"0","str(gapminder[[3]][[1]])"
"1"," num "
"1",""
"1","8425333"
"1",""
"1","
"
